ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability,Month,Year
6.753128353,168.9630259,1347.05734,7.333212178,284.8857433,386.3075461,14.17116415,81.74609532,3.171655208,0,2,2017
6.39908051,170.100933,1485.37011,4.237391502,374.4773193,344.4204348,14.64270908,68.00050835,3.585933522,0,2,2019
7.943636061,186.9583005,1230.15542,7.0314237,329.1439121,333.9461966,17.74122824,63.42797864,3.268324836,0,10,2014
6.595693954,142.7294638,890.39091,3.073673982,296.5698233,334.8199544,10.40105631,71.20620916,3.542527793,0,10,2018
6.404878033,135.5244976,1897.13741,3.304012963,360.414005,389.5162861,16.02278023,75.37640814,4.333720849,0,5,2021
6.715031454,225.8954683,1559.88158,7.954721153,356.1796373,333.5307684,4.1424854,70.70436261,2.961602418,0,7,2016
8.115624507,197.0588292,1130.47606,2.176852404,345.1449576,527.479694,6.124625358,43.01942665,3.824428039,0,4,2015
7.599351057,150.4512796,32951.31637,7.930651012,335.5098302,533.2912622,12.7048272,51.53586708,3.510004045,0,7,2007
7.088959701,136.9768791,791.81157,3.439099402,363.9927477,445.186133,14.18302517,71.15328466,3.336582332,0,4,2016
6.165019017,170.4409206,781.84307,4.453252427,408.8559024,625.3467725,11.2609135,70.79303618,3.668220483,0,7,2022
5.689554344,146.7153678,1172.81809,4.800159655,313.9873427,502.053001,14.23601317,81.08245565,3.603089689,0,8,2012
6.334162776,83.8225066,766.58181,4.549732287,326.1254822,427.5452192,11.077337,76.52907701,3.408299588,0,7,2017
6.549379751,58.81555923,1764.10985,6.801860754,273.2794477,341.7403447,10.0231998,61.14111864,5.109312362,0,6,2010
7.776044113,277.0657128,1602.18647,3.047593485,338.2138034,441.8810049,13.00817982,50.75606432,4.925339107,0,2,2018
8.191590503,211.577378,1061.13368,1.320188926,337.8619224,282.6874021,15.75540204,72.08900098,4.366242228,0,9,2018
8.072281269,155.1115779,1485.68284,4.138703614,383.6678659,459.0784198,13.46992402,114.0349457,4.153347001,0,7,2014
7.315392037,174.1849764,840.61886,3.394994225,333.8488419,318.8836363,14.96277971,75.33620666,3.9991255,0,1,2010
6.099602046,197.1429567,655.1084,1.451645768,338.4837028,313.0096389,18.90903521,56.63581132,3.703191306,0,8,2017
7.278882944,160.496448,18966.36305,5.694556571,338.4412768,529.6246177,13.86607347,33.6415395,4.197595209,0,6,2007
6.783888468,199.3531655,16470.95219,1.416713575,363.9927477,393.4931553,18.65930379,76.69457951,4.526768327,0,1,2015
8.127710424,209.3620748,889.97526,6.142617971,325.8731338,384.783185,13.05467194,77.15780159,3.619650737,0,7,2015
7.333477726,147.5818314,1089.62747,4.059724047,280.1294849,403.9441682,16.80599033,60.15134582,2.200678202,0,7,2007
7.927969553,150.0710103,1350.0307,2.985497835,318.4509741,311.9742339,11.18673889,19.73898098,4.387601742,0,8,2018
8.322986672,181.0053013,1251.99762,1.525342884,286.938517,397.3375083,9.025661104,71.16535216,4.304689262,0,10,2020
6.879959452,193.1167939,1724.28726,8.899711626,310.5833739,480.1431086,13.26328179,65.63932808,5.104188246,0,4,2017
7.377036504,198.2040824,785.75032,4.572265894,285.192181,481.7719343,13.79526446,61.72587637,4.331690903,0,1,2011
6.139493741,63.21264558,1627.92184,2.612628055,340.2731714,537.996625,13.97582572,58.86155798,3.919575057,0,1,2010
7.744098531,110.8484574,1033.1638,7.63237016,382.3578688,343.8952418,12.01067596,66.98358863,3.530498325,0,4,2012
7.506824887,140.0000279,1785.02748,3.948301765,262.572042,418.2698062,8.857599142,71.33848934,4.422182857,0,1,2022
7.741063141,179.9548616,659.84148,4.608666762,317.4674988,417.241656,18.02033109,111.1153097,3.651864699,0,9,2020
7.17617087,182.6466585,1073.53823,3.353103698,329.1196851,547.3253178,13.55036657,72.7205726,2.847843538,0,2,2022
7.618119572,195.3296887,8535.402956,4.563008686,315.1899838,375.5030624,17.97327721,69.97671925,5.049463526,0,12,2011
7.094802143,55.82459233,1739.42444,5.398162018,279.7674997,436.5172742,14.53115476,72.80373391,5.525726338,0,1,2012
6.828422733,197.5626646,17583.08033,4.552253246,293.5620198,450.2956957,13.64314709,80.57114619,4.627464223,0,6,2012
6.572656389,194.7139681,1488.4151,5.43502469,303.0818384,432.1899314,18.27727726,57.71314936,2.79584013,0,1,2020
7.974065001,186.6377119,943.97014,2.018389292,312.9546946,404.9307263,19.38933723,90.90808097,4.489870473,0,6,2012
7.009601694,172.2927625,813.57934,3.330804586,330.8589265,383.1995849,8.27188162,85.24117892,3.742293454,0,8,2018
6.707108206,178.0804423,1929.7358,3.565899727,356.1796373,559.1675739,15.49138749,59.82643938,4.925339107,0,9,2014
7.608750191,185.7903173,14782.80422,4.103766727,325.3285434,407.7322172,13.86396488,59.95481517,5.956753498,0,1,2018
8.354986991,186.6181884,1985.98163,1.028674601,316.6751618,544.8574806,10.67458248,84.55108087,5.044306092,0,12,2018
7.446089059,113.5046982,1910.62326,3.337115744,389.3387958,352.0390921,14.53124525,78.49941803,3.76216286,0,3,2020
6.283678795,181.453515,1027.94348,4.967357187,244.7951979,381.0587763,15.71314852,50.74836454,4.445946436,0,8,2016
9.352719753,199.5979428,1308.74383,1.334155377,354.2089232,429.2898954,17.55229411,59.96433443,3.857851975,0,6,2020
7.363392539,184.229295,22168.33156,3.60505919,404.6099821,317.3492443,17.91265239,54.85212343,2.87326121,0,3,2022
10.33767086,90.43880264,1387.83167,2.904635271,380.1130295,366.4917287,12.90875475,72.97674144,3.654354962,0,3,2016
6.00897361,135.8529841,869.5913,4.563008686,445.9383912,330.9148199,13.65110537,49.90089917,5.148137888,0,11,2007
7.514835666,179.7962052,1377.14155,2.159115714,357.303221,485.2544296,11.48218662,70.30074088,4.901038222,0,1,2016
8.034011917,134.7505122,14467.78593,2.567657084,378.2417817,344.4204348,13.05467194,73.80957685,4.034754809,0,10,2014
8.278752741,190.0596949,1471.56606,1.336681201,304.2751246,471.8575107,12.12725392,50.5779791,3.762222689,0,12,2021
7.272362197,195.1092427,1618.06074,3.899523156,308.7807686,383.245825,18.40613902,56.29025198,3.952594441,0,3,2020
7.732601709,51.9203687,892.33497,4.151661527,363.5618201,444.4788825,12.85423898,67.25047267,4.404040365,0,9,2015
7.36876853,151.2235295,1013.22762,2.670005698,283.2704951,481.3188027,9.697256603,84.31540019,4.11897308,0,5,2020
6.638411449,196.4523025,24316.16334,2.402434911,340.3903784,556.6576436,4.902888068,62.33797615,3.603325615,0,8,2013
8.316765884,176.6402454,1469.714,3.842643163,306.2391799,415.2117346,14.94358481,88.48358348,4.516869764,0,4,2010
7.929665226,244.2945577,1371.97831,4.557219003,307.5634549,620.4489635,9.300117278,81.75785132,3.029700335,0,12,2010
7.808012212,111.9428793,1991.64309,8.003186613,307.7044736,466.103008,12.94229093,80.57114619,3.300191883,0,10,2020
7.713046001,144.815264,1605.00407,1.274145533,302.3257718,547.3253178,12.17878804,75.12989609,5.005193167,0,11,2013
6.070090952,124.021163,943.11025,3.529844541,325.8731338,398.3287887,14.24471959,69.99012794,3.215219463,0,2,2018
6.44897109,171.7515509,1684.28102,3.515228964,319.2029353,317.5833671,10.24786327,59.35322111,3.164187994,0,11,2014
7.439228906,189.4736767,1399.38133,1.593722627,347.9751368,402.7994967,13.30939096,69.42571454,3.422110475,0,1,2021
6.449070009,166.8502368,572.52537,4.563008686,340.2533542,414.4270167,12.89070856,66.24269938,3.676245975,0,11,2012
8.222449826,82.53223271,1859.07061,7.45874145,372.5038427,410.8561139,16.33477629,70.85267244,3.395482609,0,5,2008
6.342290339,175.3146444,714.79744,2.379508051,259.1649652,433.4604373,16.3519115,35.78152885,4.990235633,0,6,2008
6.85269684,208.6367198,646.82878,1.174543666,325.4784227,285.228661,10.33998559,81.9571886,5.992325027,0,10,2013
7.032818726,169.9439136,625.44804,3.895780649,293.5742499,306.3559039,13.49078768,72.05986579,4.240031708,0,5,2008
7.542300167,98.91503231,1098.82244,2.574661726,372.5038427,425.5028737,13.11496542,71.15122246,3.619590635,0,2,2014
7.205218264,180.0288921,1108.1645,1.785435604,314.1432699,307.9875511,16.89572509,77.81069949,4.401424715,0,12,2022
7.760189365,50.79362275,1603.00997,2.398349648,374.8435383,435.2829807,16.08623245,67.29719878,4.669239858,0,12,2009
6.361666803,163.3616035,17177.07104,1.618047011,400.6917743,402.8747986,10.02403918,59.26919288,1.910116645,0,3,2016
6.716347979,155.8700095,1037.89481,3.355371225,359.4265371,306.7843022,18.89239348,59.18318961,4.196421036,0,2,2016
8.180755326,155.5699415,36873.55799,2.480417458,369.2238515,418.2637575,7.702328207,67.1813408,4.606058055,0,8,2021
7.638833292,156.1108292,11234.04147,3.433190426,351.1614271,434.658981,16.30747374,81.33933981,5.116406585,0,3,2015
7.486779709,198.5446412,1678.46668,1.574073665,294.0303949,470.7403123,15.43084723,70.54686225,3.403136416,0,6,2016
6.628261983,194.7638713,1964.18714,2.106893919,368.561073,566.339294,11.63301523,51.43989388,3.62698996,0,5,2010
6.944868387,158.7320758,855.19016,7.363060149,289.7686966,407.3195393,14.04078658,41.39276825,4.741944305,0,12,2011
7.051765606,239.7409161,1593.99579,3.900397618,319.3067851,277.5880746,18.84038348,66.22359112,3.074815428,0,4,2014
8.053043682,60.77741785,1749.1751,1.721639706,341.1742694,344.9505839,16.63547599,70.10584396,4.516869764,0,3,2020
6.027197234,122.1358675,1165.5888,1.071392185,284.8857433,367.5700816,14.53124525,57.71314936,3.495062986,0,8,2019
3.71517136,143.7884118,1512.61744,4.237412789,339.0539915,455.840428,19.48679098,60.55969904,4.334122046,0,1,2011
6.185924892,159.8314265,22171.3189,4.650011364,374.4773193,492.352061,18.42298541,60.0460652,3.125608701,0,11,2011
6.452793006,144.9806398,1372.94783,6.790897373,390.7458255,549.9873176,16.88909788,62.02362962,4.52469297,0,1,2016
8.310373672,129.4229205,1281.14615,6.82046898,406.0476089,414.4270167,17.19164621,64.71923989,4.589161805,0,11,2013
7.486779709,56.76255407,33892.24595,4.80699163,321.4733596,393.8377507,15.9523928,74.60802345,4.510578266,0,2,2012
8.426906357,175.4210394,965.86068,2.928189876,433.6943202,421.1330348,12.99676073,51.85915054,3.636494911,0,7,2012
6.571099217,228.7629452,1204.48599,2.457700107,259.1649652,634.1181328,12.24462226,52.81293151,3.426634075,0,11,2017
7.466558358,185.5404778,706.2975,1.264342794,351.3188263,590.0605459,9.545091693,60.93948098,4.052135728,0,3,2007
7.301563449,170.1324465,827.58792,6.707094592,306.4511896,439.1127647,15.4664551,54.59124939,4.536181266,0,6,2011
6.529304448,170.8777678,21044.20266,1.951063827,312.8851272,336.4466548,15.67120307,86.19163513,2.865031443,0,4,2009
6.698153869,162.5126841,24930.19881,3.853961965,369.038841,383.7478834,13.36699449,89.69288268,3.089549648,0,3,2016
8.460963964,185.1530425,847.16372,6.217222542,281.9956396,310.851138,8.138227491,50.77529347,3.09616449,0,12,2011
5.039406776,69.22451591,888.63554,1.437173443,350.835986,516.7432819,14.2339516,98.62545714,3.938505627,0,11,2022
5.428356914,187.4188826,897.312,4.745340497,291.9800835,347.8044159,14.89999957,52.0338449,3.969463254,0,12,2022
5.517737316,130.5585615,14739.06854,7.975630924,209.4710584,313.0096389,14.06336966,61.15932665,4.246388024,0,7,2015
5.198224971,90.43880264,1454.79516,6.976313539,284.7455104,315.0781346,14.29769575,69.73668813,3.039018779,0,10,2010
6.853595849,79.99344171,878.21747,2.570662032,312.0157982,438.1792467,11.83553514,77.51544432,4.120931424,0,5,2007
6.833111019,66.33147515,1244.48338,1.791249758,321.3832777,387.0858873,10.93386725,49.4282521,4.512332449,0,1,2018
6.775582812,75.84563265,788.51116,3.113680739,276.5501613,375.0728751,19.58192561,59.57271371,3.331786641,0,1,2020
7.146117225,162.2133452,1011.20611,1.344771828,344.5241793,434.6554586,12.34483405,35.05703049,4.188249712,0,1,2019
7.595228724,210.4860088,542.89046,6.682691502,316.6751618,398.7050168,14.69784453,90.03537367,4.582982366,0,5,2017
9.228484209,97.2809086,1220.9444,5.659847929,322.5165819,420.8308663,15.04708691,75.37640814,3.396184931,0,3,2015
7.803833221,184.4249367,1595.23306,4.563008686,293.8250078,397.0431297,16.62195941,58.27125706,4.534233043,0,2,2017
7.760189365,170.5500878,1803.91101,3.430095963,313.8746839,421.4173518,11.46843204,91.40211169,4.673547855,0,6,2013
6.124847329,180.7471748,952.16067,1.070260415,362.7219539,508.7920978,13.45108878,47.89640649,3.165618482,0,7,2021
6.618186567,199.1812511,1263.11303,6.133935144,354.7681149,383.7949028,18.52432004,55.9682167,3.410510716,0,2,2021
7.433351174,241.4435346,24344.96669,1.708524657,337.047896,517.6268878,14.50405771,80.31759655,3.522486463,0,8,2009
9.494558726,198.865743,18463.72213,1.627854372,351.3356961,509.5464193,16.12266786,66.86450108,4.275192719,0,4,2010
6.174884306,82.58443432,1012.09387,2.10904971,276.4022799,410.1013089,17.88033174,60.73672331,4.903869628,0,12,2012
7.171593555,152.4800753,1595.23306,8.581319746,294.241392,402.7994967,14.1494731,87.99622277,3.048565866,0,3,2014
8.248703054,126.3240118,504.31684,1.932580015,388.7522531,470.7403123,18.99366325,66.74678059,3.238692933,0,12,2011
7.610376855,87.03996052,1392.79883,2.971392345,324.0555922,399.4628436,11.9756805,61.15128983,4.276699074,0,10,2017
7.513173418,165.7731189,665.71611,8.750629519,358.1931208,291.3042116,16.08971042,68.90294499,3.742255944,0,8,2014
7.74916107,77.95964456,1752.52407,1.950940615,223.2358161,289.5375295,17.48681507,41.52586304,4.488904316,0,5,2012
7.617014109,159.783997,1440.08603,6.303356534,297.2067392,376.4565931,14.78283673,82.59522269,3.91360184,0,11,2010
6.185924892,166.738009,29690.91716,4.399766735,362.3521434,472.6937251,19.08488285,81.15923928,3.287243971,0,9,2011
7.496990927,192.057661,662.40572,3.310183295,314.6138512,363.5707949,12.62647377,43.38591414,3.838721385,0,2,2010
8.018771949,172.7314328,863.95715,4.953098247,390.7458255,397.5364707,19.07282727,77.37381255,3.732856051,0,4,2013
6.775582812,197.8467596,40581.4868,3.89929753,329.1744541,447.0452134,12.48525699,77.19964587,5.116406585,0,11,2014
6.203169344,174.6141336,1310.53382,2.26213126,276.1182819,535.6987005,14.64270908,10.25621699,3.652207496,0,2,2015
7.421997644,153.0841132,13943.24497,1.615415774,355.4887658,460.7452673,6.732793598,62.11964303,3.961942035,0,4,2007
7.995007456,68.52314449,1676.06827,3.573755655,330.4307004,573.0337789,18.44303119,78.07673798,3.806596292,0,10,2014
6.874700119,61.56182064,1567.56251,3.7303089,361.3813251,357.9863126,12.90673002,72.30521867,3.92659873,0,3,2020
6.988206155,199.8835437,11582.46258,3.240851629,293.5620198,457.5115872,13.68602599,72.87984778,3.666869694,0,12,2016
6.532097274,199.1075048,1363.69743,4.280168188,335.2447834,288.5176973,13.14249297,44.86035148,5.050683115,0,10,2015
6.884981084,182.4738756,636.92075,3.290799434,388.3127251,341.6022087,16.06643903,79.34988134,4.291668967,0,7,2007
6.210170827,175.6535401,625.59971,2.564180267,329.1744541,326.5863598,12.24734356,40.612909,4.909571475,0,7,2013
6.938389112,178.1548555,1035.46787,4.698009575,344.5354072,561.7611561,12.89763545,70.84130341,3.730792788,0,7,2022
7.519227463,135.5629984,1901.02754,4.651826139,319.2029353,444.4534957,15.89107857,71.45044718,2.894651172,0,6,2013
7.610510542,207.4224363,515.58751,1.084266937,366.4289276,497.5236046,14.50405771,87.99622277,4.169005267,0,5,2014
7.60952119,134.8895096,1643.62343,3.387471115,283.7446116,432.5111967,18.34021208,59.68051842,4.046305672,0,4,2022
8.205447053,191.9820471,729.4615,6.121931342,322.8922523,458.3667847,14.77086294,43.88251445,3.485577388,0,1,2018
8.376279725,132.9870361,1158.74681,3.676234248,319.0743576,449.9510828,16.15159981,53.14497859,2.934697437,0,12,2022
7.459124173,125.1587698,646.02553,7.381256051,326.3979533,554.1205362,10.46102466,81.57155402,3.941073832,0,6,2007
6.280905113,199.2853743,36873.55799,2.757968764,338.195387,475.6460515,14.10482106,73.77727503,3.417076199,0,10,2010
5.713322921,199.7768139,660.30648,4.414932636,370.167851,500.5866078,10.10746247,36.15210329,4.263180268,0,10,2013
9.831401691,215.5337952,1532.15394,1.573687895,341.5971527,493.4654399,10.74515426,80.63780587,5.738991025,0,5,2009
6.854946859,198.8191262,762.69964,3.482285503,418.9550103,452.7276913,16.34071505,103.3228547,2.887022939,0,5,2020
7.125211076,51.87490487,33013.47977,3.650670796,336.6878091,560.7877028,13.61594728,54.23543289,3.634970396,0,8,2007
8.214099764,166.9868253,13158.84836,1.312473911,393.8409175,387.6295723,8.280181032,32.18537822,3.084039762,0,12,2019
6.360195819,160.565253,1765.18592,2.352682798,322.8922523,504.3971522,15.12105523,89.68619627,4.072063353,0,2,2021
6.68774978,161.1862351,1089.25574,3.729899882,253.1584686,605.4657471,16.14036763,88.02036523,3.368757217,0,10,2019
8.129585514,175.7411072,982.19815,3.520987738,322.062447,432.5899955,14.33780438,54.89233792,4.689842818,0,8,2019
6.988206155,174.1205843,941.21203,3.865343487,344.5241793,421.060326,10.04694318,70.10584396,4.052135728,0,7,2021
6.626012184,214.4043627,20877.53484,4.629807233,302.7449602,306.7843022,15.3558217,67.38115657,3.292249267,0,4,2015
7.128062255,199.3189129,1372.65789,4.563008686,337.9470946,338.9352709,13.81845025,25.05737466,2.86022397,0,4,2007
7.675124976,119.0282155,1582.71361,4.94087546,481.0306423,569.5812878,11.01054457,78.81743621,2.437296288,0,8,2012
6.451503543,160.260964,9809.904,4.308560908,376.811708,392.7040818,11.88166783,71.34213154,2.691610395,0,2,2016
6.78538406,168.5721461,583.28343,2.284166621,323.7883827,558.108549,13.46992402,53.00772316,3.84938277,0,3,2012
7.350378987,170.328172,845.3967,3.702321656,307.5634549,558.108549,15.4664551,32.74561137,3.21212398,0,4,2019
7.363421938,225.7541094,926.30428,4.563008686,294.8362177,498.9335185,13.51488652,43.74470516,4.772662701,0,11,2011
8.214099764,165.7942863,1021.96631,3.514281237,322.3565719,496.1614524,9.999397816,71.34213154,5.790838006,0,9,2007
7.624861298,106.2769667,15900.79715,2.227180368,241.4469173,439.1127647,18.55617661,84.33505807,4.375223811,0,12,2014
7.446089059,126.4907445,656.94737,8.066654024,365.4072222,326.3508725,13.62662391,69.37504408,4.028042401,0,2,2013
8.224174398,181.1195291,1494.11409,2.152214996,267.6368856,421.220228,17.47278848,48.44072487,3.530498325,0,2,2016
6.769769339,50.35428763,1940.70832,6.248929383,265.3471108,431.651283,12.16693715,48.11862873,3.506229064,0,2,2015
5.859690474,158.2920574,1751.60401,7.446411727,326.3945768,491.875418,10.65887825,34.25204908,3.445756223,0,3,2014
7.026350096,193.2826017,1744.8395,1.495741072,419.7164117,674.4434759,13.80590221,61.56116614,5.030712169,0,12,2012
8.073533099,221.5753473,781.54698,2.929394284,334.1780747,333.9685677,12.8670973,37.35308022,2.957441071,0,7,2019
6.710633528,169.7754752,1189.58946,6.58998049,360.1541133,487.556493,12.25426194,86.51347439,3.183803572,0,7,2015
4.317187354,154.6819023,1199.90764,8.211595059,360.508237,355.7819832,17.22914943,70.30021265,3.762741072,0,12,2020
6.094402553,154.7735165,1278.66877,3.598300111,340.8718191,286.0633944,11.09587801,45.706793,4.697153026,0,2,2021
8.359981816,186.7226312,610.31191,1.688010474,380.3013502,434.7812671,13.64314709,70.92987947,4.404132196,0,6,2012
